[14/Dec/2024 15:22:40] INFO [django.server:212] "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 586
[14/Dec/2024 15:22:40] INFO [django.server:212] "GET /admin/jsi18n/ HTTP/1.1" 200 3343
[14/Dec/2024 15:22:40] INFO [django.server:212] "GET /static/admin/css/widgets.css HTTP/1.1" 200 11952
[14/Dec/2024 15:22:40] INFO [django.server:212] "GET /static/admin/js/change_form.js HTTP/1.1" 200 606
[14/Dec/2024 15:22:40] INFO [django.server:212] "GET /static/admin/img/icon-clock.svg HTTP/1.1" 200 677
[14/Dec/2024 15:22:40] INFO [django.server:212] "GET /static/admin/img/icon-unknown.svg HTTP/1.1" 200 655
[14/Dec/2024 15:22:40] INFO [django.server:212] "GET /static/admin/img/icon-unknown-alt.svg HTTP/1.1" 200 655
[14/Dec/2024 15:22:40] INFO [django.server:212] "GET /static/admin/img/selector-icons.svg HTTP/1.1" 200 3291
[14/Dec/2024 15:22:40] INFO [django.server:212] "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 200 1086
[14/Dec/2024 15:22:44] INFO [django.server:212] "GET /admin/auth/user/ HTTP/1.1" 200 11948
[14/Dec/2024 15:22:44] INFO [django.server:212] "GET /admin/jsi18n/ HTTP/1.1" 200 3343
[14/Dec/2024 15:22:46] INFO [django.server:212] "GET /admin/auth/user/add/ HTTP/1.1" 200 10727
[14/Dec/2024 15:22:46] INFO [django.server:212] "GET /admin/jsi18n/ HTTP/1.1" 200 3343
[14/Dec/2024 15:22:58] INFO [django.server:212] "POST /admin/auth/user/add/ HTTP/1.1" 302 0
[14/Dec/2024 15:22:59] INFO [django.server:212] "GET /admin/auth/user/3/change/ HTTP/1.1" 200 21929
[14/Dec/2024 15:22:59] INFO [django.server:212] "GET /admin/jsi18n/ HTTP/1.1" 200 3343
[14/Dec/2024 15:23:09] INFO [django.server:212] "GET /admin/ HTTP/1.1" 200 7374
[14/Dec/2024 15:23:11] INFO [django.server:212] "GET /admin/ HTTP/1.1" 200 7374
[14/Dec/2024 15:23:11] INFO [django.server:212] "GET / HTTP/1.1" 200 7528
[14/Dec/2024 15:23:12] INFO [django.server:212] "GET /static/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 0
[14/Dec/2024 15:23:17] INFO [django.server:212] "POST / HTTP/1.1" 302 0
[14/Dec/2024 15:23:17] INFO [django.server:212] "GET /inbox/ HTTP/1.1" 200 5341
[14/Dec/2024 15:23:17] INFO [django.server:212] "GET /static/css/style.css HTTP/1.1" 304 0
[14/Dec/2024 15:23:17] INFO [django.server:212] "GET /static/jquery/jquery-1.11.1.min.js HTTP/1.1" 304 0
[14/Dec/2024 15:23:17] INFO [django.server:212] "GET /static/font-awesome/css/font-awesome.min.css HTTP/1.1" 304 0
[14/Dec/2024 15:23:17] INFO [django.server:212] "GET /static/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 0
[14/Dec/2024 15:23:17] INFO [django.server:212] "GET /static/css/print.css HTTP/1.1" 304 0
[14/Dec/2024 15:23:17] INFO [django.server:212] "GET /static/font-awesome/fonts/fontawesome-webfont.woff?v=4.2.0 HTTP/1.1" 304 0
[14/Dec/2024 15:23:25] WARNING [django.security.csrf:241] Forbidden (CSRF token from POST incorrect.): /
[14/Dec/2024 15:23:25] WARNING [django.server:212] "POST / HTTP/1.1" 403 2518
[14/Dec/2024 15:23:40] INFO [django.server:212] "GET / HTTP/1.1" 200 7528
[14/Dec/2024 15:23:40] INFO [django.server:212] "GET /static/css/frontpage.css HTTP/1.1" 200 2163
[14/Dec/2024 15:23:40] INFO [django.server:212] "GET /static/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 34659
[14/Dec/2024 15:23:40] INFO [django.server:212] "GET /static/bootstrap/css/bootstrap.css HTTP/1.1" 200 143948
[14/Dec/2024 15:23:40] INFO [django.server:212] "GET /static/img/frontpage/mt-fuji-477832_1280.jpg HTTP/1.1" 200 669985
[14/Dec/2024 15:23:41] WARNING [django.server:212] "GET /static/img/favicon.ico HTTP/1.1" 404 1804
